BFT091_MS,POE\DPTagVar\DPTagVar.STB,,56,0,写,:=,BOOL,%MX3.8647.0,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,,
BFT091_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,%MX3.8647.0,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,,
BFT091_Q,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.8646.7,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,,
BFT091_Q,POE\DPTagVar\DPTagVar.STB,,56,0,写,:=,BOOL,%MX3.8646.7,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,,
BFT091_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,%MX3.8646.7,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,,
BFT091_QTYP,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BYTE,%MB3.8482,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,,
BFT091_QTYP,POE\DPTagVar\DPTagVar.STB,,56,0,写,:=,BYTE,%MB3.8482,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,,
BFT091_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,%MB3.8482,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,,
BHCP_1,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1237,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,1区热管位置,
BHCP_1,POE\C01\C01V.VB,,,,,,REAL,%ID1237,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,1区热管位置,
BHCP_1,POE\C01\YXFX_COM4.GB,IN,316,115,读,,REAL,%ID1237,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,1区热管位置,
BHCP_1_COM,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%MD3.8968,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,Hot Channel Position in Zone 1,
BHCP_1_COM,POE\C01\C01V.VB,,,,,,REAL,%MD3.8968,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,Hot Channel Position in Zone 1,
BHCP_1_COM,POE\C01\YXFX_COM4.GB,OUT,330,184,写,,REAL,%MD3.8968,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,Hot Channel Position in Zone 1,
BHCP_2,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1241,,VAR_GLOBAL,NOT USED,M014UC.M014UC,2区热管位置,
BHCP_2_COM,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%MD3.8972,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,Hot Channel Position in Zone 2,
BHCP_2_COM,POE\C01\C01V.VB,,,,,,REAL,%MD3.8972,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,Hot Channel Position in Zone 2,
BHCP_2_COM,POE\C01\YXFX_COM4.GB,OUT,346,184,写,,REAL,%MD3.8972,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,Hot Channel Position in Zone 2,
BHCP_COM,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%MD3.9016,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,不送二层，HCP_1读出是2个WORD包括HCP_1和HCP_2,
BHCP_COM,POE\C01\C01V.VB,,,,,,REAL,%MD3.9016,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,不送二层，HCP_1读出是2个WORD包括HCP_1和HCP_2,
BHCP_COM,POE\C01\YXFX_COM4.GB,OUT,316,127,写,,REAL,%MD3.9016,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,不送二层，HCP_1读出是2个WORD包括HCP_1和HCP_2,
BHCP_DW,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,DWORD,%MD3.9016,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,不送二层，REAL读成DWORD,
BHCP_DW,POE\C01\C01V.VB,,,,,,DWORD,%MD3.9016,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,不送二层，REAL读成DWORD,
BHCP_DW,POE\C01\YXFX_COM4.GB,IN,346,104,读,,DWORD,%MD3.9016,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,不送二层，REAL读成DWORD,
BHWM_LV_COM_IN,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1493,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,from M015UC,
BHWM_LV_COM_IN,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,%ID1493,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,from M015UC,
BHWM_LV_COM_IN,POE\DPTagVar\YXFX_COM1.STB,,14,0,读,,REAL,%ID1493,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,from M015UC,
BK_AI_10,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1021,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_11,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1025,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_12,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1029,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_13,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1033,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_14,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1037,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_15,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1041,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_16,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1045,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_17,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1049,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_18,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1053,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_19,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1057,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_20,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1061,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_21,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1065,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_22,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1069,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_23,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1073,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_24,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1077,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_25,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1081,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_26,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1085,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_27,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1089,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_28,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1093,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_29,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1097,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_30,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1101,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_31,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1105,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_8,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1013,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AI_9,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,REAL,%ID1017,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AO_27,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,WORD,%QW62,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AO_28,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,WORD,%QW64,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AO_29,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,WORD,%QW66,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AO_30,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,WORD,%QW68,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AO_31,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,WORD,%QW70,,VAR_GLOBAL,NOT USED,M014UC.M014UC,,
BK_AUTO,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9021.2,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,调节棒棒位在自动调节范围内,
BK_AUTO,POE\C01\BK_COM2.GB,OUT,101,282,写,,BOOL,%MX3.9021.2,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,调节棒棒位在自动调节范围内,
BK_AUTO,POE\C01\BK_COM2.GB,IN,277,268,读,,BOOL,%MX3.9021.2,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,调节棒棒位在自动调节范围内,
BK_AUTO,POE\C01\C01V.VB,,,,,,BOOL,%MX3.9021.2,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,调节棒棒位在自动调节范围内,
BK_AUTO_OK,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9022.2,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,调节棒投入自动调节条件,
BK_AUTO_OK,POE\C01\BK_COM2.GB,OUT,249,300,写,,BOOL,%MX3.9022.2,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,调节棒投入自动调节条件,
BK_AUTO_OK,POE\C01\C01V.VB,,,,,,BOOL,%MX3.9022.2,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,调节棒投入自动调节条件,
BK_AUTO_OK_Q,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9022.3,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,质量位,
BK_AUTO_OK_Q,POE\DPTagVar\BK_COM1.STB,,286,0,写,:=,BOOL,%MX3.9022.3,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_AUTO_OK_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,%MX3.9022.3,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,质量位,
BK_AUTO_Q,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9021.3,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,质量位,
BK_AUTO_Q,POE\DPTagVar\BK_COM1.STB,,282,0,写,:=,BOOL,%MX3.9021.3,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_AUTO_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,%MX3.9021.3,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,质量位,
BK_BOTTOM,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9020.0,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,所有补偿棒和调节棒均处于底部终端位置,
BK_BOTTOM,POE\C01\BK_COM2.GB,OUT,191,56,写,,BOOL,%MX3.9020.0,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,所有补偿棒和调节棒均处于底部终端位置,
BK_BOTTOM,POE\C01\BK_COM2.GB,IN,137,262,读,,BOOL,%MX3.9020.0,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,所有补偿棒和调节棒均处于底部终端位置,
BK_BOTTOM,POE\C01\C01V.VB,,,,,,BOOL,%MX3.9020.0,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,所有补偿棒和调节棒均处于底部终端位置,
BK_BOTTOM_Q,C\M014UC\R\M014UC\Global_Variables.VB,,,,,,BOOL,%MX3.9020.1,,VAR_GLOBAL,DEFINITION,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,277,0,写,:=,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,278,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,279,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,280,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,281,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,282,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,283,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,284,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,285,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,286,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,287,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,288,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,289,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,290,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,291,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,292,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,293,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,294,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,295,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,296,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,297,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,298,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,299,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,300,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,301,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,302,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,303,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,304,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,305,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,306,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,307,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,308,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,309,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,310,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,311,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,312,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,313,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,314,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,315,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,316,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,317,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,318,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,319,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,320,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,321,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,322,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,323,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,324,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,325,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,326,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,327,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,328,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,329,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,330,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,331,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,332,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,333,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,334,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,335,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,336,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,337,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,338,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,339,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,340,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,341,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,342,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,343,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,344,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,345,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,346,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,347,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,348,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,349,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,350,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,351,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,352,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,353,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,354,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,355,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,356,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,357,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,358,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,359,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,360,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
BK_BOTTOM_Q,POE\DPTagVar\BK_COM1.STB,,361,0,读,,BOOL,%MX3.9020.1,,VAR_GLOBAL,GLOBAL,M014UC.M014UC,质量位,
