BTE072_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE072_FAI,POE\DPTagVar\DPTagVar.STB,,457,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE072_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE072_MS,POE\DPTagVar\DPTagVar.STB,,458,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE072_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE072_Q,POE\DPTagVar\DPTagVar.STB,,458,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE072_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE072_QTYP,POE\DPTagVar\DPTagVar.STB,,458,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE072_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073,POE\DPTagVar\DPTagVar.STB,,460,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_AV,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_AVI,POE\DPTagVar\DPTagVar.STB,,460,0,调用,,,,,VAR,FB,,,
BTE073_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE073_AVI.AV,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVI.CST,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVI.CSTA,POE\DPTagVar\MODIO.STB,,154,0,写,:=,,,,VAR,LOCAL,,,
BTE073_AVI.MS,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVI.MST,POE\DPTagVar\MODIO.STB,,154,0,写,:=,,,,VAR,LOCAL,,,
BTE073_AVI.Q,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,461,0,读,,,,,VAR,LOCAL,,,
BTE073_AVR,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_BF,POE\DPTagVar\DPTagVar.STB,,460,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_CST,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_FAI,POE\DPTagVar\DPTagVar.STB,,460,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_MS,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_Q,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE073_QTYP,POE\DPTagVar\DPTagVar.STB,,461,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE073_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE076_COM_IN,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,from M015UC,
BTE076_COM_IN,POE\DPTagVar\YXFX_COM1.STB,,16,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,from M015UC,
BTE082,POE\DPTagVar\DPTagVar.STB,,463,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_AV,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_AVI,POE\DPTagVar\DPTagVar.STB,,463,0,调用,,,,,VAR,FB,,,
BTE082_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE082_AVI.AV,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVI.CST,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVI.CSTA,POE\DPTagVar\MODIO.STB,,155,0,写,:=,,,,VAR,LOCAL,,,
BTE082_AVI.MS,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVI.MST,POE\DPTagVar\MODIO.STB,,155,0,写,:=,,,,VAR,LOCAL,,,
BTE082_AVI.Q,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,464,0,读,,,,,VAR,LOCAL,,,
BTE082_AVR,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_BF,POE\DPTagVar\DPTagVar.STB,,463,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_CST,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_FAI,POE\DPTagVar\DPTagVar.STB,,463,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_MS,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_Q,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE082_QTYP,POE\DPTagVar\DPTagVar.STB,,464,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE082_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083,POE\DPTagVar\DPTagVar.STB,,466,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_AV,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_AVI,POE\DPTagVar\DPTagVar.STB,,466,0,调用,,,,,VAR,FB,,,
BTE083_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE083_AVI.AV,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVI.CST,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVI.CSTA,POE\DPTagVar\MODIO.STB,,156,0,写,:=,,,,VAR,LOCAL,,,
BTE083_AVI.MS,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVI.MST,POE\DPTagVar\MODIO.STB,,156,0,写,:=,,,,VAR,LOCAL,,,
BTE083_AVI.Q,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,467,0,读,,,,,VAR,LOCAL,,,
BTE083_AVR,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_BF,POE\DPTagVar\DPTagVar.STB,,466,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_CST,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_FAI,POE\DPTagVar\DPTagVar.STB,,466,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_MS,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_Q,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE083_QTYP,POE\DPTagVar\DPTagVar.STB,,467,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE083_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE086_COM_IN,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,from M015UC,
BTE086_COM_IN,POE\DPTagVar\YXFX_COM1.STB,,17,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,from M015UC,
BTE092,POE\DPTagVar\DPTagVar.STB,,469,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_AV,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_AVI,POE\DPTagVar\DPTagVar.STB,,469,0,调用,,,,,VAR,FB,,,
BTE092_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE092_AVI.AV,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVI.CST,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVI.CSTA,POE\DPTagVar\MODIO.STB,,157,0,写,:=,,,,VAR,LOCAL,,,
BTE092_AVI.MS,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVI.MST,POE\DPTagVar\MODIO.STB,,157,0,写,:=,,,,VAR,LOCAL,,,
BTE092_AVI.Q,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,470,0,读,,,,,VAR,LOCAL,,,
BTE092_AVR,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_BF,POE\DPTagVar\DPTagVar.STB,,469,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_CST,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_FAI,POE\DPTagVar\DPTagVar.STB,,469,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_MS,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_Q,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE092_QTYP,POE\DPTagVar\DPTagVar.STB,,470,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE092_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093,POE\DPTagVar\DPTagVar.STB,,472,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_AV,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_AVI,POE\DPTagVar\DPTagVar.STB,,472,0,调用,,,,,VAR,FB,,,
BTE093_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE093_AVI.AV,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVI.CST,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVI.CSTA,POE\DPTagVar\MODIO.STB,,158,0,写,:=,,,,VAR,LOCAL,,,
BTE093_AVI.MS,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVI.MST,POE\DPTagVar\MODIO.STB,,158,0,写,:=,,,,VAR,LOCAL,,,
BTE093_AVI.Q,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,473,0,读,,,,,VAR,LOCAL,,,
BTE093_AVR,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_BF,POE\DPTagVar\DPTagVar.STB,,472,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_CST,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_FAI,POE\DPTagVar\DPTagVar.STB,,472,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_MS,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_Q,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE093_QTYP,POE\DPTagVar\DPTagVar.STB,,473,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE093_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE096_COM_IN,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,from M015UC,
BTE096_COM_IN,POE\DPTagVar\YXFX_COM1.STB,,18,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,from M015UC,
BTE124_A1,POE\DPTagVar\DPTagVar.STB,,475,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_AV,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_AVI,POE\DPTagVar\DPTagVar.STB,,475,0,调用,,,,,VAR,FB,,,
BTE124_A1_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE124_A1_AVI.AV,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVI.CST,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVI.CSTA,POE\DPTagVar\MODIO.STB,,159,0,写,:=,,,,VAR,LOCAL,,,
BTE124_A1_AVI.MS,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVI.MST,POE\DPTagVar\MODIO.STB,,159,0,写,:=,,,,VAR,LOCAL,,,
BTE124_A1_AVI.Q,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,476,0,读,,,,,VAR,LOCAL,,,
BTE124_A1_AVR,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_AVR,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_BF,POE\DPTagVar\DPTagVar.STB,,475,0,读,,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_BF,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_CST,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,WORD,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_CST,POE\DPTagVar\DPTagVarV.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_FAI,POE\DPTagVar\DPTagVar.STB,,475,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_FAI,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_MS,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_MS,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_Q,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,BOOL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_Q,POE\DPTagVar\DPTagVarV.VB,,,,,,BOOL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE124_A1_QTYP,POE\DPTagVar\DPTagVar.STB,,476,0,写,:=,BYTE,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE124_A1_QTYP,POE\DPTagVar\DPTagVarV.VB,,,,,,BYTE,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE131,POE\DPTagVar\DPTagVar.STB,,481,0,读,,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE131,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE131_AV,POE\DPTagVar\DPTagVar.STB,,482,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
BTE131_AV,POE\DPTagVar\DPTagVarV.VB,,,,,,REAL,,,VAR_EXTERNAL,DEFINITION,,FUNCTION BLOCK VAR,
BTE131_AVI,POE\DPTagVar\DPTagVar.STB,,481,0,调用,,,,,VAR,FB,,,
BTE131_AVI,POE\DPTagVar\DPTagVarV.VB,,,,,,AVI,,,VAR,DEFINITION,,,
BTE131_AVI.AV,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVI.AVR,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVI.CST,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVI.CSTA,POE\DPTagVar\MODIO.STB,,161,0,写,:=,,,,VAR,LOCAL,,,
BTE131_AVI.MS,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVI.MST,POE\DPTagVar\MODIO.STB,,161,0,写,:=,,,,VAR,LOCAL,,,
BTE131_AVI.Q,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVI.QTYP,POE\DPTagVar\DPTagVar.STB,,482,0,读,,,,,VAR,LOCAL,,,
BTE131_AVR,POE\DPTagVar\DPTagVar.STB,,482,0,写,:=,REAL,,,VAR_EXTERNAL,GLOBAL,,FUNCTION BLOCK VAR,
